509,30/11/14,16,10,0,3,A,0,0,D,12,13,15,4,6,10,13,8,6,1,2,0,1,2014-15
510,30/11/14,19,12,2,1,H,2,1,H,3,13,10,6,5,15,5,3,4,5,1,0,0,2014-15
511,2/12/14,23,15,1,1,D,1,0,H,5,12,11,2,4,12,12,2,5,2,2,0,0,2014-15
512,2/12/14,9,11,0,1,A,0,1,A,3,17,5,5,3,16,15,8,2,2,2,0,0,2014-15
513,2/12/14,21,2,1,3,A,1,1,D,25,20,11,4,3,11,10,7,4,1,2,1,0,2014-15
514,2/12/14,20,17,2,1,H,1,1,D,8,10,5,3,4,8,13,2,2,2,4,0,0,2014-15
515,2/12/14,5,22,2,0,H,0,0,D,6,18,5,7,1,8,12,9,2,2,2,0,0,2014-15
516,2/12/14,6,7,1,2,A,1,2,A,12,23,11,5,6,11,17,7,3,2,1,0,0,2014-15
517,3/12/14,1,16,1,0,H,0,0,D,10,19,6,8,1,7,14,9,4,0,2,0,0,2014-15
518,3/12/14,8,19,3,0,H,2,0,H,16,12,10,8,2,9,9,1,6,1,1,0,0,2014-15
519,3/12/14,12,14,1,1,D,1,0,H,27,13,8,5,1,8,12,6,4,1,1,0,0,2014-15
520,3/12/14,4,10,1,4,A,1,2,A,18,8,15,2,4,9,8,2,0,1,1,0,0,2014-15
521,6/12/14,14,6,0,0,D,0,0,D,3,12,6,2,3,10,16,3,2,1,1,0,0,2014-15
522,6/12/14,2,4,0,0,D,0,0,D,4,15,7,2,1,12,15,5,7,1,3,0,0,2014-15
523,6/12/14,10,12,1,0,H,1,0,H,10,19,9,3,2,8,11,11,7,3,3,0,0,2014-15
524,6/12/14,15,8,2,1,H,0,0,D,2,9,26,3,8,8,6,1,10,2,3,1,0,2014-15
525,6/12/14,22,23,2,0,H,0,0,D,8,11,15,6,3,12,12,3,11,1,1,1,0,2014-15
526,6/12/14,17,1,3,2,H,3,0,H,1,13,15,4,6,17,14,3,9,3,2,0,1,2014-15
527,6/12/14,19,9,0,0,D,0,0,D,25,14,16,3,4,11,10,2,12,1,0,0,0,2014-15
528,7/12/14,11,21,2,1,H,1,1,D,18,16,10,7,4,9,14,5,5,4,4,0,1,2014-15
529,7/12/14,7,5,3,1,H,1,1,D,15,15,11,7,2,11,18,7,4,0,1,0,1,2014-15
530,8/12/14,16,20,1,2,A,1,1,D,6,15,3,4,2,12,9,5,1,2,1,0,0,2014-15
531,13/12/14,1,15,4,1,H,1,0,H,25,17,10,4,4,14,15,9,6,2,2,0,0,2014-15
532,13/12/14,23,16,1,0,H,0,0,D,9,7,15,2,4,15,11,2,5,1,3,0,0,2014-15
533,13/12/14,8,14,2,0,H,1,0,H,15,12,8,3,0,13,13,5,4,3,3,0,1,2014-15
534,13/12/14,9,17,1,1,D,1,1,D,6,10,7,3,3,12,11,9,8,2,0,0,0,2014-15
535,13/12/14,21,10,0,1,A,0,1,A,8,7,9,1,4,15,13,8,2,0,2,0,0,2014-15
536,13/12/14,4,7,1,1,D,1,1,D,5,13,19,4,8,11,18,6,8,2,2,0,0,2014-15
537,13/12/14,6,11,1,0,H,0,0,D,16,13,7,5,2,17,12,4,2,4,2,0,1,2014-15
538,14/12/14,20,2,3,0,H,2,0,H,2,11,19,6,9,13,14,2,7,4,3,0,0,2014-15
539,14/12/14,5,19,1,2,A,0,1,A,27,15,10,3,4,7,17,7,9,3,4,0,0,2014-15
540,15/12/14,12,22,3,1,H,2,0,H,4,13,17,5,4,11,12,1,8,1,1,0,0,2014-15
541,20/12/14,11,20,1,1,D,1,0,H,25,10,16,4,9,9,10,3,9,1,1,1,0,2014-15
542,20/12/14,14,5,0,1,A,0,1,A,9,11,13,3,3,14,16,4,5,2,2,0,0,2014-15
543,20/12/14,10,9,3,0,H,0,0,D,5,15,6,3,1,17,5,8,6,2,1,0,0,2014-15
544,20/12/14,22,6,3,2,H,1,2,A,18,17,16,7,6,16,8,5,11,1,0,0,0,2014-15
545,20/12/14,16,12,3,0,H,1,0,H,8,11,13,3,4,11,10,4,6,1,1,0,0,2014-15
546,20/12/14,19,23,2,1,H,2,1,H,12,23,9,6,5,9,8,9,6,1,0,0,0,2014-15
547,20/12/14,7,21,2,0,H,1,0,H,2,10,10,2,4,8,17,9,4,0,3,0,0,2014-15
548,21/12/14,2,1,2,2,D,1,1,D,3,27,7,10,3,6,14,10,6,0,3,1,0,2014-15
549,21/12/14,15,4,0,1,A,0,0,D,1,15,16,7,3,15,15,7,1,4,4,0,0,2014-15
550,22/12/14,17,8,0,2,A,0,1,A,4,13,15,2,6,11,4,6,5,3,0,0,0,2014-15
551,26/12/14,1,22,2,1,H,1,0,H,2,15,16,5,2,6,15,6,2,1,4,1,0,2014-15
552,26/12/14,23,2,0,1,A,0,0,D,1,16,10,0,3,7,5,8,2,0,1,0,0,2014-15
553,26/12/14,8,7,2,0,H,1,0,H,3,28,6,9,0,8,14,8,6,0,3,0,0,2014-15
554,26/12/14,9,16,1,3,A,0,1,A,16,11,13,4,6,15,10,8,4,1,0,0,0,2014-15
555,26/12/14,12,17,0,1,A,0,1,A,25,16,12,5,2,9,15,9,3,2,3,0,0,2014-15
556,26/12/14,21,19,1,2,A,0,1,A,4,22,8,6,3,10,14,11,1,1,2,0,0,2014-15
557,26/12/14,20,15,3,1,H,2,0,H,12,9,8,4,4,16,9,4,5,1,2,0,0,2014-15
558,26/12/14,4,14,1,3,A,1,1,D,10,12,13,3,5,12,6,10,4,4,2,0,0,2014-15
559,26/12/14,5,11,1,0,H,1,0,H,11,7,11,2,3,17,12,4,0,1,4,0,0,2014-15
560,26/12/14,6,10,1,3,A,0,3,A,9,18,9,6,5,5,9,10,6,0,1,0,0,2014-15
561,28/12/14,11,4,0,0,D,0,0,D,2,14,15,3,3,4,11,4,4,1,4,1,0,2014-15
562,28/12/14,14,21,0,1,A,0,1,A,5,18,4,5,2,12,12,7,1,0,1,1,1,2014-15
563,28/12/14,10,23,2,2,D,2,0,H,6,17,12,6,3,18,9,10,3,4,1,0,0,2014-15
564,28/12/14,15,12,3,2,H,1,1,D,18,13,9,6,2,13,8,8,3,2,2,0,0,2014-15
565,28/12/14,22,9,0,0,D,0,0,D,12,11,10,3,3,11,17,9,4,2,1,0,0,2014-15
566,28/12/14,16,8,1,1,D,1,1,D,1,9,7,1,1,23,14,4,6,2,2,1,0,2014-15
567,28/12/14,17,6,2,0,H,0,0,D,11,13,15,3,4,11,14,5,3,0,2,0,0,2014-15
568,28/12/14,19,20,0,0,D,0,0,D,8,9,9,4,5,11,19,3,6,2,4,0,0,2014-15
569,28/12/14,7,1,1,2,A,0,2,A,4,14,21,4,7,12,13,7,8,3,3,0,0,2014-15
570,29/12/14,2,5,4,1,H,1,0,H,10,21,11,11,4,8,5,6,3,1,0,0,0,2014-15
571,1/1/15,11,9,0,0,D,0,0,D,27,14,6,3,0,11,12,5,2,1,1,0,0,2014-15
572,1/1/15,14,12,2,0,H,2,0,H,6,14,9,5,3,16,15,4,8,2,3,0,1,2014-15
573,1/1/15,2,21,2,2,D,2,0,H,12,18,16,6,3,13,10,4,5,2,2,0,0,2014-15
574,1/1/15,10,4,3,2,H,0,0,D,11,32,4,12,4,14,7,10,4,2,3,0,0,2014-15
575,1/1/15,15,23,3,3,D,2,1,H,16,10,15,4,4,12,13,5,5,2,4,0,0,2014-15
576,1/1/15,22,5,1,1,D,1,0,H,1,24,25,6,6,22,5,4,9,4,0,0,1,2014-15
577,1/1/15,16,1,2,0,H,1,0,H,18,13,11,6,6,14,7,2,7,2,1,0,0,2014-15
578,1/1/15,17,20,1,1,D,1,1,D,3,11,6,2,2,8,12,11,7,0,0,0,0,2014-15
579,1/1/15,19,8,5,3,H,3,1,H,5,11,19,8,7,14,10,5,3,3,1,0,0,2014-15
580,1/1/15,7,6,1,1,D,1,1,D,8,8,14,3,3,6,13,0,1,1,0,0,0,2014-15
581,10/1/15,23,22,2,1,H,2,1,H,10,18,17,7,7,14,9,10,6,2,2,0,0,2014-15
582,10/1/15,8,15,2,0,H,1,0,H,11,9,11,5,5,13,13,7,4,2,3,0,0,2014-15
583,10/1/15,9,19,2,1,H,0,0,D,1,21,9,7,5,9,14,4,6,5,3,0,0,2014-15
584,10/1/15,12,10,1,1,D,0,0,D,2,11,18,4,2,9,10,4,9,1,2,0,0,2014-15
585,10/1/15,21,11,1,0,H,1,0,H,3,11,12,3,1,18,6,6,6,1,1,1,1,2014-15
586,10/1/15,4,2,0,1,A,0,1,A,18,5,21,1,4,12,11,6,6,1,4,1,0,2014-15
587,10/1/15,5,7,1,1,D,0,1,A,16,19,11,3,5,9,7,4,5,0,1,0,0,2014-15
588,10/1/15,6,14,1,0,H,0,0,D,4,9,12,3,2,5,13,5,2,1,0,0,0,2014-15
589,11/1/15,1,17,3,0,H,2,0,H,8,14,7,6,2,11,11,9,1,0,3,0,0,2014-15
590,11/1/15,20,16,0,1,A,0,0,D,5,10,9,0,1,9,10,3,5,2,3,0,0,2014-15
591,17/01/15,11,2,0,2,A,0,1,A,9,15,12,4,5,13,11,9,5,1,1,0,0,2014-15
592,17/01/15,23,9,2,3,A,2,1,H,5,7,11,4,4,10,20,5,7,1,3,0,0,2014-15
593,17/01/15,21,17,0,1,A,0,0,D,10,7,13,3,3,9,6,6,5,1,0,0,0,2014-15
594,17/01/15,15,16,1,2,A,1,1,D,27,16,5,3,3,9,8,9,0,0,2,0,0,2014-15
595,17/01/15,22,20,0,2,A,0,0,D,4,18,12,4,7,12,10,3,3,3,2,0,0,2014-15
596,17/01/15,5,8,0,5,A,0,4,A,8,11,21,0,11,9,13,1,2,0,0,0,0,2014-15
597,17/01/15,19,4,2,1,H,1,1,D,15,25,8,8,4,14,8,6,6,1,2,0,0,2014-15
598,18/01/15,10,1,0,2,A,0,1,A,16,12,9,4,3,12,5,16,3,3,3,0,0,2014-15
599,18/01/15,7,14,3,0,H,0,0,D,2,17,9,6,3,5,14,4,7,1,3,0,0,2014-15
600,19/01/15,12,6,0,0,D,0,0,D,3,17,5,4,0,11,12,8,1,3,2,0,0,2014-15
601,31/01/15,8,10,1,1,D,1,1,D,9,3,10,2,5,12,14,1,4,0,2,0,0,2014-15
602,31/01/15,9,12,0,1,A,0,1,A,11,13,14,3,2,12,14,6,1,0,3,0,0,2014-15
603,31/01/15,14,15,0,3,A,0,1,A,5,13,12,8,5,15,13,3,3,4,1,0,0,2014-15
604,31/01/15,2,7,2,0,H,0,0,D,10,21,7,7,2,12,12,5,7,1,1,0,0,2014-15
605,31/01/15,20,21,3,1,H,3,0,H,2,12,4,5,1,8,12,4,3,0,1,0,0,2014-15
606,31/01/15,17,22,3,1,H,2,1,H,16,15,14,3,4,11,12,3,5,2,2,0,0,2014-15
607,31/01/15,4,23,2,0,H,2,0,H,25,8,13,3,4,12,12,6,3,3,1,0,0,2014-15
608,31/01/15,6,19,0,3,A,0,2,A,6,13,14,4,4,8,13,6,3,2,1,0,0,2014-15
609,1/2/15,1,11,5,0,H,1,0,H,1,13,9,8,2,6,10,7,7,0,2,0,0,2014-15
610,1/2/15,16,5,0,1,A,0,0,D,3,15,6,6,1,11,9,9,0,1,1,1,0,2014-15
611,7/2/15,11,8,1,2,A,0,1,A,4,8,12,1,5,8,7,7,7,3,2,0,0,2014-15
612,7/2/15,12,2,0,0,D,0,0,D,1,6,17,1,6,11,7,3,6,4,1,0,0,2014-15
613,7/2/15,21,9,0,1,A,0,0,D,25,19,14,5,2,15,6,8,6,4,1,0,0,2014-15
614,7/2/15,10,14,1,1,D,0,1,A,8,18,7,5,3,9,8,13,1,2,4,0,0,2014-15
615,7/2/15,22,16,0,1,A,0,0,D,11,12,16,3,5,13,16,3,4,2,2,0,0,2014-15
616,7/2/15,5,4,1,1,D,0,1,A,5,16,4,7,1,11,13,7,1,3,4,0,0,2014-15
617,7/2/15,19,1,2,1,H,0,1,A,2,23,7,8,3,8,12,10,3,3,5,0,0,2014-15
618,8/2/15,23,6,2,2,D,2,1,H,16,12,12,5,5,10,15,5,6,0,4,0,0,2014-15
619,8/2/15,15,17,1,1,D,0,0,D,6,9,7,3,3,14,17,5,8,2,4,0,0,2014-15
620,8/2/15,7,20,1,1,D,0,0,D,9,13,18,6,6,7,13,9,9,2,2,0,1,2014-15
621,10/2/15,1,21,2,1,H,2,0,H,12,17,11,7,4,13,14,6,6,2,2,0,0,2014-15
622,10/2/15,14,11,2,0,H,1,0,H,3,10,11,4,4,16,11,3,7,1,2,0,0,2014-15
623,10/2/15,2,19,3,2,H,1,1,D,5,16,14,7,5,13,17,5,7,3,6,0,0,2014-15
624,10/2/15,4,22,0,2,A,0,2,A,2,16,19,5,4,8,12,8,4,2,3,0,0,2014-15
625,11/2/15,8,12,1,0,H,0,0,D,8,21,7,7,4,8,13,10,2,3,3,0,1,2014-15
626,11/2/15,9,15,1,1,D,0,1,A,10,7,5,3,1,10,11,5,2,1,2,0,0,2014-15
627,11/2/15,20,23,3,1,H,2,1,H,6,11,13,7,3,15,8,5,8,4,3,0,0,2014-15
628,11/2/15,16,7,0,0,D,0,0,D,18,21,4,7,1,12,11,8,2,2,1,0,1,2014-15
629,11/2/15,17,10,1,4,A,1,1,D,25,17,14,5,8,6,11,3,2,1,2,0,0,2014-15
630,11/2/15,6,5,2,0,H,0,0,D,27,11,10,4,3,11,12,5,4,2,1,0,0,2014-15
631,21/02/15,11,17,1,2,A,1,1,D,11,3,11,2,6,11,14,11,3,1,3,1,0,2014-15
632,21/02/15,8,23,1,1,D,1,0,H,2,14,10,5,5,9,9,7,7,1,2,1,0,2014-15
633,21/02/15,9,1,1,2,A,0,2,A,9,22,12,3,4,15,14,10,1,1,3,0,0,2014-15
634,21/02/15,14,22,2,1,H,1,1,D,1,16,8,6,3,18,16,5,7,0,4,0,1,2014-15
635,21/02/15,10,15,5,0,H,3,0,H,15,16,8,9,1,9,8,7,3,3,2,0,0,2014-15
636,21/02/15,4,6,0,0,D,0,0,D,12,13,5,2,1,11,12,11,2,1,2,0,0,2014-15
637,21/02/15,5,20,2,1,H,1,1,D,4,11,18,6,3,6,15,4,10,2,4,0,0,2014-15
638,22/02/15,12,21,2,2,D,0,0,D,5,18,15,3,4,7,6,4,7,0,1,0,0,2014-15
639,22/02/15,16,2,0,2,A,0,1,A,6,13,6,5,4,11,14,6,1,2,3,0,0,2014-15
640,22/02/15,19,7,2,2,D,0,1,A,8,27,12,8,5,6,12,7,9,0,2,0,0,2014-15
641,28/02/15,23,5,0,1,A,0,0,D,8,13,8,6,2,14,8,6,4,0,0,0,0,2014-15
642,28/02/15,20,4,2,0,H,0,0,D,11,30,5,10,3,6,11,13,1,1,1,0,1,2014-15
643,28/02/15,15,11,1,0,H,1,0,H,25,14,13,5,3,6,16,9,5,1,5,0,0,2014-15
644,28/02/15,17,14,1,0,H,0,0,D,4,17,1,2,0,9,10,5,2,2,2,0,0,2014-15
645,28/02/15,6,16,1,0,H,1,0,H,5,7,12,3,2,10,17,2,3,2,1,0,0,2014-15
646,28/02/15,7,9,1,3,A,0,1,A,16,22,12,5,5,12,19,11,7,2,2,0,1,2014-15
647,1/3/15,1,12,2,0,H,1,0,H,10,17,8,4,2,12,5,8,9,2,0,0,0,2014-15
648,1/3/15,2,10,2,1,H,1,1,D,9,11,8,5,1,8,16,3,0,1,3,0,0,2014-15
649,3/3/15,11,6,2,1,H,1,0,H,8,16,3,8,1,15,13,0,3,2,4,0,0,2014-15
650,3/3/15,14,4,1,1,D,1,0,H,16,15,9,5,3,9,15,6,4,2,6,0,0,2014-15
651,3/3/15,16,9,1,0,H,0,0,D,2,23,9,3,3,11,10,10,2,0,2,0,0,2014-15
652,4/3/15,2,23,2,0,H,1,0,H,25,20,9,8,1,8,14,6,5,0,1,0,0,2014-15
653,4/3/15,10,21,2,0,H,1,0,H,27,22,6,9,2,11,3,10,3,0,1,0,0,2014-15
654,4/3/15,15,20,0,1,A,0,0,D,1,9,11,2,5,6,14,4,1,1,2,0,0,2014-15
655,4/3/15,22,1,1,2,A,0,0,D,6,10,20,3,9,10,8,1,6,2,1,0,0,2014-15
656,4/3/15,17,12,2,0,H,1,0,H,9,11,10,3,5,11,14,5,6,2,2,0,0,2014-15
657,4/3/15,19,5,3,2,H,1,1,D,3,20,10,7,5,14,7,6,4,1,0,0,0,2014-15
658,4/3/15,7,8,0,1,A,0,1,A,10,18,12,5,3,10,10,5,4,3,4,0,0,2014-15
659,7/3/15,22,19,1,2,A,0,1,A,18,17,13,6,6,15,12,3,5,1,2,0,0,2014-15
660,14/03/15,1,7,3,0,H,1,0,H,1,19,7,9,1,10,9,7,5,1,1,0,0,2014-15
661,14/03/15,23,10,1,0,H,0,0,D,10,10,21,4,5,6,9,2,6,2,1,0,0,2014-15
662,14/03/15,9,22,3,1,H,3,0,H,25,15,11,4,4,17,16,6,3,1,3,0,0,2014-15
663,14/03/15,21,14,0,0,D,0,0,D,8,15,12,3,5,10,15,7,5,0,4,0,1,2014-15
664,14/03/15,4,11,0,4,A,0,4,A,4,12,14,2,8,10,9,2,5,1,1,0,0,2014-15
665,14/03/15,6,17,1,0,H,1,0,H,3,14,9,5,2,7,16,7,5,1,2,0,0,2014-15
666,15/03/15,8,16,1,1,D,1,1,D,16,22,12,7,5,10,11,9,2,3,3,0,0,2014-15
667,15/03/15,12,15,3,0,H,1,0,H,2,15,12,9,4,11,9,3,4,1,2,0,1,2014-15
668,15/03/15,20,19,3,0,H,3,0,H,9,11,5,3,1,12,10,4,2,1,1,0,0,2014-15
669,16/03/15,5,2,0,1,A,0,0,D,11,10,16,3,5,13,16,4,5,0,3,0,0,2014-15
670,21/03/15,11,5,0,1,A,0,0,D,27,12,9,3,6,13,9,4,9,0,0,0,0,2014-15
671,21/03/15,10,6,3,0,H,2,0,H,4,43,3,16,0,6,5,9,2,0,0,0,1,2014-15
672,21/03/15,15,1,1,2,A,0,2,A,12,16,7,4,3,11,7,9,4,0,0,0,0,2014-15
673,21/03/15,16,23,2,0,H,1,0,H,11,20,15,3,3,10,7,10,5,0,0,0,0,2014-15
674,21/03/15,17,9,1,2,A,1,2,A,10,17,12,4,3,15,14,8,4,3,4,0,0,2014-15
675,21/03/15,19,21,4,3,H,2,1,H,16,10,14,4,5,8,9,4,4,2,1,0,0,2014-15
676,21/03/15,7,4,1,0,H,0,0,D,25,15,7,4,3,14,11,6,4,0,1,0,0,2014-15
677,22/03/15,14,8,2,3,A,2,2,D,3,19,8,8,3,14,11,6,6,0,2,0,0,2014-15
678,22/03/15,2,20,1,2,A,0,1,A,2,7,6,1,4,14,17,2,3,2,2,1,0,2014-15
679,22/03/15,22,12,1,2,A,0,1,A,8,14,8,1,3,11,12,1,3,2,1,0,0,2014-15
680,4/4/15,1,2,4,1,H,3,0,H,1,16,13,10,2,7,9,6,5,1,0,0,1,2014-15
681,4/4/15,8,17,2,1,H,1,1,D,8,19,7,10,2,5,22,9,0,1,6,0,0,2014-15
682,4/4/15,12,16,1,0,H,1,0,H,25,11,11,1,2,12,17,4,10,0,1,0,0,2014-15
683,4/4/15,21,7,2,1,H,1,1,D,9,20,14,7,7,12,10,7,6,0,3,0,0,2014-15
684,4/4/15,20,11,3,1,H,1,0,H,11,19,4,7,2,15,12,10,2,0,1,0,0,2014-15
685,4/4/15,5,14,3,1,H,2,0,H,10,9,10,4,1,11,14,4,7,1,5,0,1,2014-15
686,4/4/15,6,22,1,4,A,0,3,A,14,21,12,6,7,6,15,2,4,2,3,1,0,2014-15
687,5/4/15,23,19,0,0,D,0,0,D,2,15,12,4,2,9,5,5,3,2,0,0,0,2014-15
688,5/4/15,4,15,1,0,H,1,0,H,16,16,10,4,1,14,18,8,4,5,2,0,0,2014-15
689,6/4/15,9,10,2,1,H,1,0,H,3,5,22,3,4,11,11,4,13,2,1,0,0,2014-15
690,7/4/15,11,22,3,3,D,2,1,H,18,21,11,7,5,8,12,7,3,0,4,0,0,2014-15
691,11/4/15,23,1,0,1,A,0,1,A,16,8,17,4,5,15,7,1,6,2,0,0,0,2014-15
692,11/4/15,16,14,2,0,H,0,0,D,6,9,15,4,4,7,11,2,5,2,0,0,0,2014-15
693,11/4/15,4,9,1,4,A,0,0,D,1,12,14,3,5,15,17,8,4,2,2,0,0,2014-15
694,11/4/15,5,12,1,1,D,0,1,A,3,11,12,3,8,18,12,3,6,3,3,0,0,2014-15
695,11/4/15,19,11,0,1,A,0,1,A,14,14,10,3,3,11,12,9,6,3,2,0,1,2014-15
696,11/4/15,6,21,2,3,A,2,1,H,2,8,12,5,4,15,15,4,6,2,2,0,0,2014-15
697,11/4/15,7,17,1,1,D,1,0,H,11,11,18,3,2,17,13,4,10,3,1,0,0,2014-15
698,12/4/15,20,10,4,2,H,2,1,H,9,11,10,7,3,9,16,1,5,0,3,0,0,2014-15
699,12/4/15,22,8,0,1,A,0,0,D,10,15,9,4,1,12,6,5,6,2,1,0,0,2014-15
700,13/04/15,2,15,2,0,H,1,0,H,25,14,10,6,3,8,17,6,6,2,0,0,1,2014-15
701,18/04/15,8,20,1,0,H,1,0,H,16,7,15,2,2,13,11,3,7,7,1,0,0,2014-15
702,18/04/15,9,6,0,2,A,0,1,A,8,19,8,4,4,17,17,7,6,3,3,0,0,2014-15
703,18/04/15,12,23,1,0,H,1,0,H,12,21,10,8,1,12,15,5,6,1,2,0,1,2014-15
704,18/04/15,21,5,2,0,H,1,0,H,14,18,10,6,6,6,5,6,3,0,2,0,0,2014-15
705,18/04/15,17,16,2,1,H,0,1,A,9,15,12,2,6,17,17,2,5,0,4,0,0,2014-15
706,19/04/15,10,7,2,0,H,2,0,H,1,18,9,3,3,10,6,6,3,2,2,0,0,2014-15
707,19/04/15,15,19,1,3,A,0,1,A,6,11,14,5,8,11,13,4,3,2,4,0,0,2014-15
708,25/04/15,23,21,0,1,A,0,0,D,1,12,8,4,4,16,16,6,4,3,0,0,0,2014-15
709,25/04/15,9,14,0,2,A,0,0,D,9,7,21,3,7,15,10,0,9,0,0,0,0,2014-15
710,25/04/15,10,11,3,2,H,1,0,H,16,11,13,4,4,13,11,7,6,1,2,0,0,2014-15
711,25/04/15,15,5,2,3,A,1,1,D,4,12,11,4,6,14,9,9,6,1,2,0,0,2014-15
712,25/04/15,22,7,0,0,D,0,0,D,12,18,8,7,2,14,12,6,6,1,0,0,0,2014-15
713,25/04/15,16,19,2,2,D,1,1,D,8,13,7,4,2,9,10,8,3,1,3,0,0,2014-15
714,25/04/15,17,4,1,1,D,1,1,D,2,23,15,8,5,14,15,9,8,2,3,0,0,2014-15
715,25/04/15,6,2,0,0,D,0,0,D,11,10,22,4,5,12,11,2,4,1,0,0,0,2014-15
716,26/04/15,1,8,0,0,D,0,0,D,3,12,7,1,3,17,11,6,2,4,3,0,0,2014-15
717,26/04/15,12,20,3,0,H,2,0,H,10,9,17,7,4,6,10,7,7,0,2,0,0,2014-15
718,28/04/15,14,2,1,0,H,1,0,H,14,7,12,4,9,10,10,7,7,2,0,0,0,2014-15
719,29/04/15,21,8,1,3,A,1,0,H,9,8,11,2,4,10,1,2,6,1,0,0,0,2014-15
720,2/5/15,11,12,3,2,H,2,0,H,9,11,9,4,5,13,12,5,3,2,1,0,0,2014-15
721,2/5/15,21,15,3,0,H,2,0,H,16,19,12,7,3,10,13,10,7,1,2,0,2,2014-15
722,2/5/15,2,22,2,1,H,1,0,H,2,25,10,8,2,9,18,9,6,2,3,0,1,2014-15
723,2/5/15,20,6,0,1,A,0,0,D,1,26,6,9,3,10,11,9,3,1,0,0,0,2014-15
724,2/5/15,4,16,2,1,H,1,1,D,12,12,11,6,2,12,13,1,1,2,2,0,1,2014-15
725,2/5/15,5,17,2,0,H,0,0,D,18,16,9,4,3,9,18,6,2,1,2,0,1,2014-15
726,2/5/15,7,23,1,0,H,1,0,H,8,29,8,7,2,11,7,13,3,3,2,0,1,2014-15
727,3/5/15,8,9,1,0,H,1,0,H,6,17,8,7,1,12,13,3,6,2,2,0,0,2014-15
728,3/5/15,19,10,0,1,A,0,1,A,10,21,15,5,4,6,11,8,7,3,4,0,0,2014-15
729,4/5/15,14,1,1,3,A,0,3,A,25,8,22,1,9,8,11,0,5,2,0,0,0,2014-15
730,9/5/15,11,7,1,0,H,1,0,H,25,15,5,5,1,6,13,2,6,1,1,0,0,2014-15
731,9/5/15,9,20,1,2,A,0,1,A,3,13,13,4,4,13,12,7,6,0,1,0,0,2014-15
732,9/5/15,12,4,0,2,A,0,0,D,14,22,10,4,3,10,9,15,1,2,3,0,0,2014-15
733,9/5/15,14,23,0,1,A,0,0,D,2,21,8,3,2,16,12,9,3,1,1,0,0,2014-15
734,9/5/15,21,16,2,0,H,2,0,H,11,10,10,3,3,12,10,4,8,1,0,0,0,2014-15
735,9/5/15,15,6,1,1,D,1,1,D,15,15,8,5,3,11,17,7,2,2,3,0,0,2014-15
736,9/5/15,17,19,3,0,H,2,0,H,9,17,9,9,3,14,12,6,8,0,0,0,1,2014-15
737,10/5/15,8,2,1,1,D,1,1,D,10,8,15,3,4,13,11,6,4,4,3,0,0,2014-15
738,10/5/15,10,22,6,0,H,2,0,H,16,23,9,11,3,12,7,7,4,0,1,0,0,2014-15
739,11/5/15,1,5,0,1,A,0,0,D,6,23,8,9,3,7,10,6,1,0,1,0,0,2014-15
740,16/05/15,23,17,0,0,D,0,0,D,3,11,11,4,3,14,9,7,6,1,2,0,0,2014-15
741,16/05/15,2,9,1,3,A,1,1,D,8,18,15,3,6,10,17,4,5,2,3,0,0,2014-15
742,16/05/15,22,15,2,1,H,0,1,A,14,8,22,4,8,12,8,3,12,2,0,0,0,2014-15
743,16/05/15,16,11,6,1,H,5,1,H,27,18,9,11,4,19,7,6,3,1,1,0,0,2014-15
744,16/05/15,4,21,0,0,D,0,0,D,2,13,11,3,0,14,15,8,9,4,1,0,0,2014-15
745,16/05/15,19,14,2,0,H,0,0,D,1,10,14,3,2,10,6,6,8,3,1,0,0,2014-15
746,16/05/15,7,12,1,2,A,0,0,D,6,13,21,3,5,12,14,7,8,1,4,0,0,2014-15
747,17/05/15,20,1,1,1,D,1,0,H,16,12,5,4,3,16,8,5,5,1,0,0,0,2014-15
748,17/05/15,5,10,2,4,A,1,2,A,9,13,22,9,11,8,8,11,7,0,3,0,0,2014-15
749,18/05/15,6,8,3,0,H,1,0,H,12,9,12,5,3,12,11,3,4,3,2,0,1,2014-15
750,20/05/15,1,4,0,0,D,0,0,D,1,28,7,8,3,6,8,5,2,1,0,0,0,2014-15
751,24/05/15,1,6,4,1,H,4,0,H,27,24,14,13,5,6,7,7,3,1,0,0,0,2014-15
752,24/05/15,11,23,0,1,A,0,1,A,12,16,6,5,3,9,6,7,2,1,2,0,0,2014-15
753,24/05/15,8,4,3,1,H,1,1,D,25,24,17,8,9,12,8,11,3,2,1,0,0,2014-15
754,24/05/15,9,5,1,0,H,0,0,D,18,13,5,7,2,22,13,7,3,3,0,0,0,2014-15
755,24/05/15,12,19,0,1,A,0,1,A,8,9,16,1,3,12,8,3,5,1,2,0,0,2014-15
756,24/05/15,14,20,0,0,D,0,0,D,14,16,7,6,1,12,15,8,1,2,2,0,1,2014-15
757,24/05/15,21,22,5,1,H,2,0,H,3,22,18,7,2,7,6,5,6,0,0,0,0,2014-15
758,24/05/15,10,16,2,0,H,1,0,H,15,15,13,6,4,13,8,8,4,1,1,0,0,2014-15
759,24/05/15,15,7,2,0,H,0,0,D,2,17,4,4,1,9,9,2,3,2,1,0,0,2014-15
760,24/05/15,17,2,6,1,H,5,0,H,1,15,13,9,4,13,4,3,9,4,2,0,0,2014-15
761,8/8/15,24,11,0,1,A,0,0,D,9,11,7,2,3,13,13,6,3,3,4,0,0,2015-16
762,8/8/15,8,5,2,2,D,2,1,H,3,11,18,3,10,15,16,4,8,1,3,1,0,2015-16
